Generation,StartingEnergy,Speed,DetectRange,BreedEnergy,BabyEnergy,AttentionSpan,Desirability,DesirabilityThreshold,Lifespan,Age,BirthTime,COD
348,65.94219,0.7334226,92.60742,169.55823,30.339798,500.0,1.449243E7,18.102077,5648,15088,1191815,Old Age
345,73.88792,0.55427414,84.7811,239.35686,42.85573,500.0,2.8441868E7,14.64785,5965,42540,1164998,Starvation
349,72.38047,0.5614542,98.51761,133.70418,38.7256,500.0,3.653778E7,11.156083,8211,22088,1188907,Old Age
348,53.994614,0.7099965,81.991066,165.16302,24.822128,500.0,2.3978368E7,14.674766,6301,25145,1186022,Starvation
350,70.73474,0.55031264,81.34646,137.76877,33.322674,500.0,2.9764306E7,13.754848,6151,12709,1198690,Starvation
349,42.90165,0.55277085,118.94644,215.39383,17.927511,500.0,4.4356676E7,10.315261,4756,17351,1194386,Starvation
349,70.74924,0.58866465,82.140305,167.41667,32.877438,500.0,2.4755204E7,14.830794,6795,24323,1188099,Old Age
347,59.418137,0.63772273,77.1857,193.50996,34.328926,500.0,2.9138142E7,11.4821005,4447,23378,1190808,Old Age
348,52.479416,0.6262784,97.9152,157.44318,19.672161,500.0,3.7399184E7,10.081151,5643,25042,1189272,Starvation
351,52.107555,0.6006958,68.42851,170.38147,32.332428,500.0,3.6399176E7,13.255827,6202,6723,1211151,Starvation
348,71.45581,0.6719705,86.01217,131.47563,45.927105,500.0,3.7948272E7,12.788176,7773,34301,1186246,Old Age
350,67.97553,0.5442056,78.15693,199.60849,27.285427,500.0,4.1332932E7,8.80339,5580,18708,1202729,Starvation
350,69.0654,0.5253467,70.95202,179.16891,26.870853,500.0,2.7889474E7,14.254254,7640,27992,1194984,Starvation
352,40.949734,0.6304222,75.43689,146.12758,24.796446,500.0,4.802316E7,14.589033,6286,24511,1200840,Starvation
348,56.809235,0.65704143,85.23724,229.91504,32.376175,500.0,3.4888284E7,12.44049,4974,38474,1186931,Starvation
352,57.09639,0.6030504,106.55633,166.6075,34.938137,500.0,3.371286E7,15.771265,4386,11975,1213955,Old Age
349,54.001087,0.50062567,88.207596,193.58101,22.162277,500.0,3.6738176E7,11.119006,4806,30659,1198682,Old Age
353,65.74646,0.6374615,103.315186,214.60599,33.081097,500.0,3.0730376E7,11.712407,4350,14414,1217311,Old Age
354,62.383766,0.58413655,87.56654,244.2003,28.119015,500.0,3.061774E7,8.231445,4522,14185,1218668,Old Age
352,54.66853,0.82501876,78.88334,173.53503,32.3555,500.0,4.048992E7,8.762471,5063,33978,1200285,Old Age
356,49.612896,0.60148394,107.387924,196.14424,23.721268,500.0,3.266017E7,10.692934,6601,11343,1223421,Old Age
353,53.63307,0.71400976,89.54342,181.45885,30.007591,500.0,3.7136304E7,9.441143,7118,20504,1214457,Old Age
351,57.11924,0.5718268,60.63382,216.4613,34.99853,500.0,3.7448056E7,11.313108,8039,15208,1220005,Old Age
350,63.854614,0.6996914,75.95714,177.43593,24.743067,500.0,3.3987124E7,9.483904,7715,26691,1208817,Old Age
352,58.541336,0.9729388,85.13256,108.61844,23.318676,500.0,3.0944056E7,17.955574,4821,12254,1224284,Starvation
353,65.74646,0.9317273,125.12301,209.50531,36.970642,500.0,4.3555688E7,9.725547,4091,5689,1231215,Starvation
349,56.935925,0.84499264,93.34766,167.73355,35.818817,500.0,2.795275E7,15.145209,4878,25655,1211406,Starvation
356,60.095184,1.0602126,91.920944,184.79788,21.976845,500.0,4.2913424E7,11.439453,5938,802,1236492,Starvation
356,46.1474,0.7696663,88.38977,129.08598,17.860338,500.0,4.5690808E7,12.447911,5643,13584,1223738,Starvation
354,62.36309,0.9261302,84.69284,168.67807,34.85965,500.0,3.4636576E7,10.035967,5350,20980,1216538,Old Age
345,72.00957,0.80223083,94.06614,131.05042,37.263763,500.0,2.060086E7,21.3582,4612,63507,1174820,Old Age
354,51.285164,0.66725534,81.27664,170.50986,31.125763,500.0,3.4612484E7,11.137656,6625,15014,1224121,Starvation
351,55.21901,0.77462965,80.1779,127.79318,21.277573,500.0,4.9928884E7,14.028346,6598,42043,1198433,Old Age
352,57.09639,0.9103787,90.21059,136.78893,33.21905,500.0,2.9974188E7,11.668705,5814,3808,1237035,Starvation
354,58.248215,0.7976138,109.0679,177.60219,35.524902,500.0,4.93372E7,13.682041,6589,5162,1236900,Old Age
356,60.736588,1.0109808,95.353935,157.36394,30.546713,500.0,3.1123556E7,19.624207,4752,1509,1241591,Starvation
355,64.86724,0.8140939,107.14687,145.05246,24.86983,500.0,2.9110836E7,9.328694,5020,25753,1218440,Starvation
357,39.13791,0.68558824,105.79678,118.82293,17.716782,500.0,4.957356E7,11.548107,4578,7184,1237168,Starvation
359,49.72988,0.56819516,91.42316,119.198074,26.445507,500.0,3.37816E7,10.706062,4283,1661,1244168,Old Age
352,58.541336,0.8826992,87.47252,154.32658,23.960081,500.0,3.4001272E7,21.495174,4956,10857,1238017,Old Age
358,50.935833,0.82624227,91.831154,133.43192,31.152447,500.0,4.9128956E7,13.654005,4311,8076,1240807,Starvation
358,50.430126,0.58049595,98.032364,139.56433,19.782722,500.0,5.3426548E7,11.518024,4925,8612,1240495,Starvation
359,63.917427,1.0743899,92.847206,90.27746,37.01109,500.0,4.6958E7,10.67037,6294,741,1248738,Starvation
357,65.54262,0.9282067,85.283875,111.35388,32.76498,500.0,4.9773412E7,9.961308,5845,7602,1243729,Starvation
358,50.54606,0.5841088,102.917274,142.02693,18.577433,500.0,3.3967036E7,10.392273,5785,13121,1239826,Starvation
354,62.36309,0.63313967,77.71915,152.83324,29.300987,500.0,3.8337836E7,7.14955,6738,26755,1228136,Old Age
358,63.144672,0.90241647,99.45193,248.64,25.310207,500.0,4.9998032E7,7.5119996,5808,5548,1252311,Old Age
349,55.605663,0.76026344,132.82436,248.1185,33.390957,500.0,3.42136E7,10.227077,5888,64579,1193612,Old Age
358,41.676865,0.733541,100.013176,154.89714,26.276093,500.0,3.4753632E7,12.204213,4870,20923,1239993,Old Age
355,61.656487,0.74963385,93.55986,186.44554,36.77651,500.0,4.878102E7,8.858014,5217,28658,1233875,Old Age
359,50.93517,0.6298268,91.68668,131.12456,29.336542,500.0,4.1285372E7,11.934252,5406,18318,1244990,Starvation
356,58.05408,0.83089525,64.10228,148.45491,32.713345,500.0,4.2568128E7,11.688366,5436,31936,1237669,Old Age
359,43.742805,0.85623133,100.51758,172.74138,26.907488,500.0,4.705106E7,13.6928215,6111,24702,1245504,Starvation
361,64.09755,0.52572227,113.11755,183.60834,39.128963,500.0,4.3894384E7,12.166695,5460,15943,1258012,Starvation
362,54.26185,0.93239164,98.15193,296.3438,31.46231,500.0,3.815154E7,13.292382,5001,12813,1261403,Old Age
363,66.02489,0.5842354,80.44159,189.47282,26.724789,500.0,6.049362E7,11.30769,4520,6550,1267751,Old Age
359,53.17368,0.59472716,126.69963,176.0934,32.258015,500.0,3.4676852E7,9.594437,5903,28410,1246755,Starvation
361,57.149742,0.90551484,71.85642,253.7867,27.893686,500.0,6.2839496E7,11.60068,5589,20357,1256379,Starvation
362,53.111122,0.90063095,79.30479,295.02823,29.951122,500.0,4.2903684E7,9.888084,4280,19108,1259732,Old Age
363,70.96594,0.648162,44.266357,187.06575,38.488285,500.0,6.24946E7,10.720176,4252,6011,1273842,Starvation
363,64.29159,0.74279785,72.04402,199.34967,31.985802,500.0,2.9212612E7,12.845449,5815,15644,1265313,Starvation
353,54.496624,0.84454274,91.18794,113.05705,32.829277,500.0,4.048312E7,10.165025,5042,43465,1238583,Old Age
362,61.169632,0.8680509,91.83408,134.61327,27.302301,500.0,4.8226308E7,12.189717,5270,12540,1271134,Starvation
360,62.101524,0.5872712,66.73146,150.92796,31.839535,500.0,5.3294984E7,12.465356,6790,32494,1251288,Starvation
364,57.513046,0.70554256,84.336296,178.3679,27.85289,500.0,4.8591104E7,8.651494,4989,2806,1281424,Old Age
357,66.1043,0.83967793,96.20684,250.38611,26.368164,500.0,3.470828E7,9.920611,4451,40300,1245063,Old Age
362,55.24784,0.78827465,103.18579,200.6273,33.2373,500.0,4.2386264E7,13.141701,6533,16212,1270204,Old Age
363,59.802666,0.66268075,123.12178,251.274,32.55665,500.0,3.8007916E7,15.173939,4604,17120,1269471,Old Age
363,58.291477,0.8977355,82.23402,229.9232,23.65128,500.0,5.8168224E7,10.821955,3503,16704,1272138,Old Age
365,68.52462,0.5581485,64.4396,160.31567,33.182682,500.0,4.6357508E7,11.659327,6477,4587,1284980,Starvation
363,55.642654,0.88915956,92.67035,116.277405,34.469364,500.0,4.4896104E7,8.329298,3915,6542,1283597,Old Age
364,62.18599,0.90649116,103.633865,120.135506,29.659006,500.0,5.982736E7,13.554353,6416,9127,1281935,Starvation
361,58.747025,0.8358221,103.13289,194.35667,28.340355,500.0,6.0141564E7,10.468091,5157,26041,1265467,Old Age
365,55.24701,0.6900393,73.37682,219.28984,28.123268,500.0,7.600976E7,12.448158,4869,9853,1283567,Old Age
363,67.42265,0.78819734,79.98753,154.11995,29.172693,500.0,7.2448488E7,12.454553,5598,19227,1274594,Old Age
363,62.525703,0.7081095,95.88113,208.35811,35.873604,500.0,5.5987868E7,12.600016,5294,21009,1272870,Starvation
364,57.513046,0.8094633,110.00597,212.25879,25.736649,500.0,6.3036432E7,13.161299,4622,14062,1279872,Starvation
363,64.674286,1.0085751,56.018784,252.63608,29.85867,500.0,6.810644E7,9.04281,6954,19120,1276634,Old Age
361,58.2077,0.83265716,83.23458,215.1006,26.742958,500.0,4.8370708E7,10.535436,6369,40837,1256769,Old Age
361,64.66881,0.76672053,86.83462,163.81247,33.013298,500.0,3.378996E7,10.010611,4968,35088,1264482,Starvation
365,54.57415,0.68738985,90.39439,109.03213,26.474085,500.0,8.3499E7,9.925455,7604,10853,1290998,Starvation
362,54.636642,0.68332607,61.663525,201.41182,34.18535,500.0,7.0253664E7,12.36894,4465,42217,1261004,Old Age
364,65.046295,0.6771444,98.86724,166.8325,24.915142,500.0,7.9911072E7,9.683214,5949,22560,1280727,Starvation
364,55.91565,0.8454644,70.16052,228.92178,26.074318,500.0,4.4773592E7,13.021465,7199,25730,1279017,Old Age
366,51.380676,0.5240501,130.56694,162.02756,19.169144,500.0,6.0108204E7,10.227379,7919,3115,1301806,Starvation
365,57.88045,0.6435761,118.45629,161.08723,35.43183,500.0,6.8341E7,11.407903,6511,16780,1288848,Starvation
365,57.92844,0.59570444,110.08905,166.86835,27.23124,500.0,6.3265796E7,12.3362,4289,6881,1299561,Starvation
364,61.72934,0.8279615,118.42479,240.8787,32.96531,500.0,6.1434152E7,12.09314,4844,22648,1284505,Old Age
366,59.439392,0.67778933,129.20274,183.18971,25.523754,500.0,8.2430024E7,9.947489,5493,14274,1293634,Old Age
367,55.789444,0.61978865,80.09833,187.35724,30.695498,500.0,5.4557628E7,12.103367,6170,11559,1297549,Starvation
365,50.98946,0.67805505,74.52141,150.02776,28.878963,500.0,6.6994652E7,9.951779,7123,10923,1299164,Starvation
365,50.50926,0.80527616,69.5607,138.09361,25.383537,500.0,7.5081048E7,11.199569,4486,17553,1293006,Starvation
362,59.733223,0.94714904,56.79965,171.25592,36.780598,500.0,6.2241072E7,11.929252,6107,51251,1259645,Old Age
363,60.553513,0.7173008,71.30146,281.77258,22.760586,500.0,6.1531048E7,12.015066,5100,27957,1283384,Old Age
366,64.23954,0.68965656,82.553604,154.80432,28.07676,500.0,8.070996E7,8.290072,7742,12882,1298657,Starvation
367,54.402718,0.6929801,111.21913,135.98097,33.90547,500.0,5.5560744E7,8.79209,5735,10001,1302505,Old Age
368,57.72604,0.83172846,126.56947,142.73703,24.272034,500.0,5.2802172E7,9.429002,5545,5236,1308500,Starvation
365,54.77381,0.9081526,92.75392,175.10349,30.406923,500.0,7.3832552E7,8.837644,7118,20541,1293456,Starvation
364,59.123817,0.77816594,85.04298,229.29611,34.33927,500.0,4.5659828E7,8.227486,6327,35880,1278412,Old Age
365,50.65179,0.6221996,120.2988,150.25703,24.90659,500.0,7.8308696E7,9.681089,5609,28861,1286706,Starvation
363,67.42265,0.6154057,60.085533,173.87277,33.656498,500.0,4.0050848E7,13.8860235,6572,34039,1281624,Starvation
364,56.417084,0.55409694,50.65187,275.23297,36.3011,500.0,5.9419616E7,11.97251,6559,9905,1306740,Old Age
368,58.178802,0.7119059,122.788826,157.58553,36.345604,500.0,6.4988112E7,7.6164904,4197,5456,1312321,Starvation
366,52.21073,0.7915533,120.8584,177.05673,30.874304,500.0,6.8788064E7,13.853085,5566,24797,1293889,Starvation
366,50.290127,0.61494994,78.24399,106.662895,31.32035,500.0,7.987592E7,7.9386806,4723,9778,1310556,Starvation
366,69.73132,0.9407797,89.11222,127.083496,25.164633,500.0,5.1352176E7,9.04988,8404,6947,1313995,Starvation
364,57.836628,0.77867746,88.79695,179.30829,25.594116,500.0,6.7209592E7,14.240219,3650,41494,1279561,Old Age
365,60.788746,0.71386224,97.934875,136.55911,39.324398,500.0,5.2775136E7,11.281154,6691,28430,1293855,Starvation
369,62.551113,0.51614285,110.98775,119.93899,35.773354,500.0,7.8172368E7,12.098044,5519,5827,1320465,Starvation
367,55.93068,0.61488587,134.54408,190.42294,26.858452,500.0,9.0142912E7,11.326628,5470,23549,1304117,Starvation
369,63.204056,0.5068493,124.750145,198.05528,40.037144,500.0,6.8866E7,9.339892,3917,13480,1314412,Old Age
369,63.204056,0.54477143,138.81018,208.1104,33.976948,500.0,6.3502124E7,8.080181,5247,12133,1317764,Starvation
367,52.98335,0.5611213,110.367,145.89685,29.576529,500.0,5.953804E7,9.806267,6923,21531,1311460,Starvation
372,50.043297,1.0163763,74.427826,173.22685,21.947906,500.0,7.8676072E7,11.596615,9674,3702,1331468,Starvation
367,53.600513,0.73398286,128.71712,133.59615,23.386768,500.0,7.044052E7,10.019101,6108,29472,1306400,Old Age
372,50.53575,0.8183545,91.13443,180.51282,24.593103,500.0,8.1811536E7,15.686925,6858,6915,1329080,Starvation
368,57.732758,0.82081866,155.1629,139.67896,34.52498,500.0,5.7321056E7,10.121883,5309,19111,1318677,Old Age
369,54.501373,0.7589935,127.83036,140.36034,26.902813,500.0,8.4630728E7,10.616766,7720,13309,1325911,Starvation
372,53.530266,0.63978803,112.372955,177.76105,23.439314,500.0,9.989348E7,10.419161,8021,3634,1336141,Old Age
372,51.003986,0.55983746,77.181694,201.66916,29.91871,500.0,7.1471136E7,15.069906,7073,7511,1335289,Starvation
374,51.700005,0.59643626,122.536835,120.74069,24.642914,500.0,7.5045368E7,9.556132,8529,7719,1335224,Starvation
367,62.194656,0.59277767,129.17805,155.44432,28.026134,500.0,8.9950368E7,11.730016,6085,30201,1313815,Starvation
371,54.033134,0.8119506,87.612465,165.57805,22.977852,500.0,8.2553312E7,15.62556,6808,24593,1322537,Starvation
370,54.63215,0.76341975,108.78891,146.8556,27.557898,500.0,8.8187168E7,14.359214,4213,33896,1316061,Old Age
374,49.173725,0.9100946,118.001884,135.95523,23.835516,500.0,7.4219776E7,12.149115,5867,6699,1347113,Old Age
371,66.88229,0.81870973,89.2256,136.62367,42.88051,500.0,6.8864968E7,16.063354,6592,31659,1322250,Old Age
374,51.700005,0.61194074,82.65222,147.51675,26.707268,500.0,8.1200504E7,11.2083645,8730,16719,1337211,Starvation
369,62.551113,0.66778016,118.87527,137.45601,34.837105,500.0,8.279248E7,13.422058,6580,33778,1322600,Old Age
374,53.098686,0.81661904,134.6276,132.09375,31.347239,500.0,6.8274576E7,12.9160595,5409,20615,1339208,Old Age
374,48.47452,0.5722524,112.77679,199.12617,21.500908,500.0,8.8091568E7,14.964247,5660,22186,1338347,Starvation
375,63.574905,0.85319406,113.40065,216.4074,28.895407,500.0,8.3707688E7,10.779248,5938,9859,1351769,Starvation
374,53.969574,0.5252139,165.3153,190.12704,24.429382,500.0,6.8485472E7,15.0060215,5578,14383,1347479,Old Age
370,61.31234,0.82089823,100.885376,156.19371,27.065445,500.0,8.821564E7,10.4826,8643,32331,1329994,Old Age
372,77.71761,0.89754957,102.42018,138.25656,49.159817,500.0,5.8610792E7,14.048686,5380,39533,1324646,Old Age
370,53.37805,0.8947231,111.69216,165.9199,22.278648,500.0,7.9340576E7,11.914761,7516,36188,1328537,Old Age
378,59.188435,1.0447419,108.61469,200.9462,20.701288,500.0,9.8390112E7,10.08186,5853,1593,1363691,Starvation
373,57.354206,0.6297625,124.70828,207.46136,26.195873,500.0,9.2585016E7,13.950166,6096,37236,1328869,Old Age
378,53.009388,0.94772863,95.56524,167.37521,25.674456,500.0,8.4568224E7,9.664345,5154,5619,1366387,Starvation
369,51.130486,0.7797457,146.52434,199.27153,27.773699,500.0,5.9353804E7,12.01242,5859,59126,1313685,Old Age
368,53.190765,0.77315444,82.29079,160.49309,26.475237,500.0,8.366804E7,13.033545,8540,51986,1320890,Old Age
374,75.35569,0.62135065,99.026245,135.07722,36.865704,500.0,7.5443608E7,15.995048,4664,33719,1340318,Old Age
374,50.78898,0.5463681,96.31313,227.66223,29.824383,500.0,1.03510712E8,14.266069,4812,38290,1335968,Old Age
377,68.28293,0.7974998,111.32724,175.36752,30.63232,500.0,8.4503632E7,9.47278,6175,14278,1362447,Starvation
375,55.328514,0.491908,99.22132,139.78772,28.608963,500.0,8.957048E7,10.773732,9096,15255,1362988,Starvation
379,60.206863,0.8081685,84.13223,179.8358,33.47956,500.0,7.4422784E7,8.179152,6232,13769,1367867,Starvation
373,51.658546,0.64232767,113.61578,124.32472,31.093605,500.0,8.6128064E7,11.218341,9506,51718,1331038,Starvation
372,51.003986,0.73492295,114.12392,196.32127,29.328072,500.0,6.6598448E7,10.621412,7046,59325,1325287,Starvation
380,58.992638,0.7533294,106.09188,219.94975,21.006851,500.0,9.3533776E7,8.515422,5731,6571,1378704,Starvation
379,54.070644,0.64505273,88.46067,234.0576,33.974606,500.0,9.066748E7,10.161427,4280,16003,1372004,Old Age
378,58.7103,0.7887965,132.6299,224.40414,32.897114,500.0,8.266432E7,11.234153,8128,13857,1376716,Old Age
376,58.719788,0.6448518,78.40234,191.96823,34.532406,500.0,1.16075952E8,10.892253,5792,38000,1357067,Old Age
377,63.42781,0.9403879,91.44731,181.53807,23.185005,500.0,8.1379408E7,11.077206,5180,35730,1361606,Old Age
383,62.92108,0.75011545,60.556583,173.47437,29.718327,500.0,8.7180752E7,7.569429,4375,9431,1389012,Starvation
374,53.969574,0.8019429,157.68439,228.60448,33.750523,500.0,7.8991744E7,14.326723,5891,58692,1342706,Old Age
383,61.332275,0.7591166,77.6417,162.50621,27.52565,500.0,9.3313408E7,10.2391,3932,14140,1388340,Starvation
382,62.852646,0.9292018,98.83972,262.85672,26.996895,500.0,9.0786688E7,10.613442,6943,17990,1385188,Starvation
377,70.535835,0.7092374,102.989746,227.04399,36.89916,500.0,7.8631336E7,12.379835,6844,43334,1360921,Old Age
371,55.09158,0.7739682,87.933655,129.15254,25.504131,500.0,7.0081936E7,9.254411,9026,72273,1332172,Old Age
379,51.581192,0.7466801,111.33048,264.28903,19.158253,500.0,1.04945952E8,9.138165,4586,26320,1378227,Old Age
383,61.5293,0.97805727,100.213356,278.2683,37.493507,500.0,8.072272E7,11.472453,6911,15142,1389494,Starvation
381,44.191856,0.83162737,111.717155,231.8518,27.44251,500.0,8.3763632E7,10.163464,5477,23420,1381646,Starvation
374,53.26132,0.8692683,103.23447,187.27008,25.018032,500.0,7.0657008E7,13.14453,8434,70033,1335393,Starvation
378,71.431564,0.75071526,91.84091,235.71071,35.410137,500.0,1.006578E8,9.693002,7415,36592,1369049,Old Age
374,48.47452,0.7620329,126.15726,207.23322,25.97404,500.0,8.4016032E7,11.342295,8423,70066,1336375,Starvation
379,71.41357,0.59759986,96.578186,231.55135,35.42393,500.0,1.02752912E8,12.849098,5369,6316,1401911,Starvation
381,65.43547,0.929685,107.087555,158.25597,26.82759,500.0,8.6637704E7,6.507119,4982,25158,1384578,Old Age
383,72.12464,0.8212855,94.34831,151.18459,39.468956,500.0,7.624024E7,11.360387,4517,6199,1404090,Old Age
382,46.98176,1.0786741,112.54498,160.72467,23.680294,500.0,1.19849024E8,10.103641,4694,1871,1409551,Starvation
379,54.370228,0.73086464,127.41078,263.57446,26.714376,500.0,7.0908848E7,7.8217373,6843,34261,1378752,Old Age
380,52.908775,0.8050373,158.21515,303.96985,20.154167,500.0,1.1461648E8,13.903969,4106,13621,1399492,Starvation
383,63.56372,0.9972037,92.07652,224.4077,26.034765,500.0,9.8435272E7,11.469215,3923,8777,1405039,Starvation
381,55.539257,0.5725179,97.805504,228.85492,30.948292,500.0,9.4359496E7,9.788213,7074,28648,1385212,Old Age
375,63.574905,0.73869795,124.40979,209.81909,36.00343,500.0,9.3800648E7,11.456223,5961,55026,1359090,Old Age
383,39.156364,0.9726546,105.49485,287.88232,18.581116,500.0,7.2279072E7,15.357315,4356,10921,1403754,Starvation
384,63.646862,0.82656896,74.99274,157.83629,27.001171,500.0,9.9502888E7,12.1023,4809,12398,1402444,Starvation
384,47.15757,1.1244309,104.30176,328.37497,22.707499,500.0,1.08874272E8,10.397635,5427,1173,1413795,Starvation
380,68.01196,0.90883535,63.50983,209.49013,36.107395,500.0,9.0085E7,7.5180855,5317,33981,1381627,Old Age
374,61.032978,0.74558437,106.514175,186.14133,28.07798,500.0,9.746592E7,10.387221,6754,74711,1341050,Old Age
383,63.118107,0.73677784,92.14501,164.34424,29.249252,500.0,8.4181264E7,12.003609,5696,14892,1403141,Old Age
385,47.15534,0.8707257,133.11992,163.95421,25.875963,500.0,1.17875288E8,16.257029,3674,12614,1405550,Starvation
384,39.70392,1.0651665,124.96126,295.30267,19.689226,500.0,1.1564312E8,14.710646,5040,4398,1414647,Starvation
